customer_id,signup_date,first_order_date,last_order_date,age,gender,city,plan,device,payment_method,num_orders,total_spend,support_tickets,email_opt_in,is_churned
CUST00832,2021-10-20,,,18.0,M,Pune,Basic,Mobile,Card,0,0.0,1,1,1
CUST00833,2022-07-06,2023-06-07,2023-06-07,30.0,,Delhi,Basic,Mobile,Card,1,40.02,0,1,0
CUST00834,2021-06-23,2022-09-20,2023-08-07,55.0,F,Mumbai,Standard,Mobile,NetBanking,3,154.78,0,0,0
CUST00835,2023-11-05,2023-11-26,2024-05-25,55.0,M,Pune,Premium,Mobile,NetBanking,3,365.25,2,1,0
CUST00836,2023-08-03,2023-12-22,2024-06-06,49.0,M,Hyderabad,Standard,Mobile,UPI,5,106.09,0,1,0
CUST00837,2023-09-10,2023-10-16,2024-05-21,32.0,F,Coimbatore,Standard,Desktop,Card,10,451.39,1,1,0
CUST00838,2021-08-30,,,29.0,F,Pune,Standard,Desktop,UPI,0,0.0,0,1,1
CUST00839,2021-01-18,2021-12-08,2023-05-23,57.0,F,Patna,Standard,Desktop,UPI,5,159.24,0,1,0
CUST00840,2024-01-13,2024-05-29,2024-06-15,25.0,F,Chennai,Standard,Desktop,Wallet,4,151.77,0,1,0
CUST00841,2021-12-18,2022-03-17,2024-05-16,38.0,F,Hyderabad,Standard,Desktop,UPI,4,135.22,0,1,0
CUST00842,2023-03-10,2023-09-07,2024-06-18,58.0,M,Nagpur,Standard,Mobile,UPI,3,79.15,1,1,1
CUST00843,2024-01-11,2024-03-08,2024-06-14,39.0,M,Kolkata,Basic,Mobile,Card,2,23.59,0,1,0
CUST00844,2021-02-13,2021-03-30,2024-01-09,34.0,F,Mumbai,Standard,Mobile,UPI,4,263.41,1,1,0
CUST00845,2021-01-07,,,52.0,F,Hyderabad,Basic,Mobile,UPI,0,0.0,1,1,1
CUST00846,2021-01-07,,,39.0,F,Mumbai,Standard,Mobile,UPI,0,0.0,0,1,0
CUST00847,2021-07-10,2021-08-10,2023-06-07,40.0,F,Kochi,Standard,Mobile,UPI,7,272.04,0,1,0
CUST00848,2021-03-04,2021-05-09,2024-06-20,56.0,M,Chennai,Standard,Desktop,Wallet,9,202.53,1,0,1
CUST00849,2023-09-25,2023-11-13,2024-06-10,18.0,M,Bengaluru,Basic,Mobile,Card,7,170.51,1,0,0
CUST00850,2023-01-07,,,42.0,M,Coimbatore,Standard,Mobile,Card,0,0.0,0,1,1
CUST00851,2024-04-06,2024-04-12,2024-06-14,29.0,F,Delhi,Basic,Mobile,Card,5,193.94,1,1,0
CUST00852,2023-09-02,2023-10-03,2024-06-20,36.0,M,Bengaluru,Standard,Mobile,UPI,2,79.77,0,1,0
CUST00853,2024-03-17,2024-04-11,2024-04-11,39.0,M,Bengaluru,Basic,Mobile,Card,1,93.84,1,1,0
CUST00854,2021-10-18,2022-08-10,2024-05-28,30.0,F,Mumbai,Standard,Mobile,UPI,4,88.23,1,1,0
CUST00855,2021-12-16,2022-02-23,2023-12-06,41.0,F,Mumbai,Premium,Desktop,Card,3,126.6,1,1,0
CUST00856,2023-10-30,2023-12-25,2023-12-25,43.0,M,Hyderabad,Basic,Desktop,NetBanking,1,104.33,0,0,0
CUST00857,2021-10-25,2023-09-06,2024-02-14,,F,Mumbai,Standard,Tablet,UPI,2,27.08,0,1,0
CUST00858,2021-03-11,,,39.0,F,Patna,Standard,Mobile,Card,0,0.0,1,1,1
CUST00859,2023-03-25,2023-07-16,2024-03-24,,F,Delhi,Standard,Desktop,UPI,4,205.72,1,1,0
CUST00860,2023-09-01,2023-09-25,2024-06-28,37.0,F,Delhi,Premium,Desktop,Card,3,72.75,1,1,0
CUST00861,2024-03-23,,,39.0,M,Mumbai,Basic,Tablet,Wallet,0,0.0,0,1,0
CUST00862,2024-02-03,2024-03-21,2024-06-10,27.0,M,Bengaluru,Basic,Mobile,Wallet,2,51.84,0,0,0
CUST00863,2021-05-27,2021-10-31,2024-03-15,53.0,M,Chennai,Standard,Desktop,Wallet,4,164.53,0,1,0
CUST00864,2023-07-28,2023-11-06,2024-06-18,37.0,Other,Kochi,Standard,Mobile,Card,6,126.93,0,1,0
CUST00865,2023-10-26,2023-11-09,2024-06-25,33.0,M,Delhi,Standard,Mobile,NetBanking,14,465.78,1,1,0
CUST00866,2023-04-29,2023-08-09,2024-04-27,43.0,F,Mumbai,Standard,Mobile,Card,6,322.79,0,0,0
CUST00867,2023-09-24,2023-09-26,2023-11-06,37.0,M,Mumbai,Standard,Mobile,UPI,2,134.72,1,1,0
CUST00868,2023-10-16,2024-02-04,2024-06-24,53.0,F,Hyderabad,Basic,Desktop,UPI,2,73.45,1,1,0
CUST00869,2022-06-28,,,,F,Mumbai,Basic,Tablet,UPI,0,0.0,1,1,1
CUST00870,2021-02-18,2021-10-15,2024-05-18,39.0,M,Mumbai,Premium,Desktop,Card,2,24.47,1,1,0
CUST00871,2022-07-09,2022-07-28,2023-06-23,49.0,M,Pune,Basic,Mobile,Card,2,31.68,2,1,0
CUST00872,2021-09-03,2023-11-08,2023-12-11,41.0,M,Pune,Standard,Mobile,Wallet,2,36.77,0,1,0
CUST00873,2021-05-19,2021-12-20,2021-12-20,24.0,F,Delhi,Standard,Mobile,UPI,1,55.87,0,0,0
CUST00874,2021-06-01,2022-03-27,2024-04-23,49.0,F,Hyderabad,Basic,Desktop,NetBanking,9,301.01,0,0,0
CUST00875,2023-04-29,2023-05-22,2024-03-28,18.0,Other,Pune,Standard,Mobile,UPI,4,161.73,0,1,0
CUST00876,2022-09-06,2022-09-28,2024-04-08,18.0,M,Mumbai,Basic,Desktop,Card,9,732.24,0,1,0
CUST00877,2022-10-19,2022-11-25,2024-01-21,46.0,F,,Premium,Mobile,Card,4,134.71,2,1,1
CUST00878,2023-06-26,2023-06-28,2024-05-20,43.0,M,Delhi,Standard,Mobile,UPI,10,307.63,2,1,0
CUST00879,2022-10-29,,,43.0,F,Bengaluru,Basic,Mobile,Card,0,0.0,2,1,1
CUST00880,2023-02-06,2023-04-01,2024-06-29,55.0,M,Bengaluru,Standard,Mobile,Card,11,340.07,1,0,0
CUST00881,2021-04-15,,,38.0,,Pune,Standard,Desktop,UPI,0,0.0,0,0,0
CUST00882,2023-11-01,2023-11-15,2024-05-28,33.0,F,,Basic,Mobile,UPI,6,287.83,1,1,1
CUST00883,2022-06-30,,,48.0,M,Pune,Basic,Mobile,UPI,0,0.0,0,1,0
CUST00884,2021-07-08,2022-02-28,2022-02-28,29.0,M,Delhi,Standard,Mobile,Card,1,45.17,0,0,1
CUST00885,2023-09-17,2023-10-25,2024-03-07,35.0,M,Hyderabad,Standard,Desktop,Wallet,9,336.69,0,1,0
CUST00886,2023-06-13,2023-06-27,2024-06-29,41.0,M,Bhopal,Basic,Mobile,NetBanking,3,63.58,0,0,1
CUST00887,2021-03-06,2022-02-17,2022-02-17,42.0,F,Bengaluru,Standard,Mobile,Wallet,1,64.54,0,1,0
CUST00888,2021-08-23,2022-05-09,2024-01-29,34.0,,Hyderabad,Standard,Desktop,Card,4,120.33,0,1,0
CUST00889,2021-01-20,,,32.0,M,Chennai,Premium,Mobile,Wallet,0,0.0,1,0,0
CUST00890,2021-11-26,2022-12-31,2024-06-14,,M,Bhopal,Standard,Desktop,UPI,4,124.23,2,1,0
CUST00891,2021-05-02,2021-07-19,2024-06-25,29.0,M,Chennai,Basic,Desktop,Card,5,128.75,0,1,0
CUST00892,2023-05-14,,,60.0,M,Chennai,Standard,Mobile,UPI,0,0.0,1,1,1
CUST00893,2022-09-28,2023-01-03,2024-05-13,35.0,M,Kolkata,Standard,Mobile,NetBanking,4,174.55,1,1,0
CUST00894,2024-04-06,,,,M,Lucknow,Basic,Mobile,UPI,0,0.0,0,1,1
CUST00895,2023-07-01,2023-11-01,2024-04-25,20.0,M,Indore,Basic,Desktop,Card,3,71.07,0,1,0
CUST00896,2023-01-14,2023-05-24,2024-04-28,69.0,M,Mumbai,Standard,Mobile,Card,7,197.94,1,1,0
CUST00897,2022-09-12,2022-09-13,2024-03-05,28.0,F,Chennai,Premium,Desktop,UPI,6,139.43,0,0,0
CUST00898,2021-03-08,2022-04-12,2024-06-03,24.0,F,Delhi,Basic,Desktop,Wallet,5,141.52,0,1,0
CUST00899,2021-03-27,2021-10-10,2023-09-24,37.0,M,Bengaluru,Basic,Mobile,Card,3,52.16,1,0,0
CUST00900,2023-01-20,,,27.0,M,Chennai,Standard,Mobile,Card,0,0.0,3,0,0
CUST00901,2021-01-06,2023-06-23,2024-01-08,42.0,F,Mumbai,Premium,Mobile,NetBanking,3,90.36,1,1,0
CUST00902,2021-02-21,,,20.0,M,Chennai,Standard,Mobile,Wallet,0,0.0,0,1,1
CUST00903,2021-09-24,2022-06-17,2023-08-22,52.0,Other,Delhi,Basic,Tablet,NetBanking,4,109.5,1,0,0
CUST00904,2023-12-12,2023-12-19,2024-04-24,49.0,F,Kolkata,Premium,Desktop,Card,4,170.0,2,0,0
CUST00905,2022-07-13,2022-07-15,2024-04-01,37.0,F,Bengaluru,Standard,Desktop,NetBanking,7,191.07,0,0,0
CUST00906,2023-05-13,2023-12-08,2024-05-23,18.0,F,Mumbai,Standard,Mobile,Card,2,51.02,1,1,0
CUST00907,2022-05-16,2022-09-11,2023-11-14,28.0,F,Hyderabad,Basic,Mobile,UPI,3,69.87,1,1,0
CUST00908,2021-07-30,,,39.0,M,Pune,Basic,Mobile,UPI,0,0.0,0,1,1
CUST00909,2022-03-28,2022-06-29,2024-03-29,23.0,M,Chennai,Standard,Tablet,NetBanking,5,152.27,0,0,0
CUST00910,2021-04-22,2021-12-21,2022-10-05,25.0,F,Pune,Standard,Desktop,Card,2,72.4,3,0,0
CUST00911,2023-07-26,2023-11-06,2024-06-08,,F,Kolkata,Standard,Mobile,NetBanking,4,147.73,0,1,0
CUST00912,2021-08-12,2021-09-25,2021-12-25,40.0,Other,Mumbai,Premium,Tablet,NetBanking,2,96.56,0,0,0
CUST00913,2022-04-03,2022-08-18,2024-04-10,39.0,M,Mumbai,Standard,Mobile,NetBanking,6,261.02,0,0,0
CUST00914,2024-04-06,2024-04-19,2024-06-20,44.0,,Delhi,Standard,Desktop,Card,5,99.01,0,1,0
CUST00915,2022-12-21,2023-11-03,2023-11-03,36.0,F,Delhi,Standard,Desktop,Card,1,8.23,1,1,1
CUST00916,2022-07-12,2022-08-29,2023-06-18,37.0,M,Hyderabad,Basic,Desktop,Card,4,151.5,0,1,0
CUST00917,2022-10-23,2023-01-12,2023-07-11,43.0,F,Delhi,Basic,Tablet,UPI,2,29.62,1,0,1
CUST00918,2023-08-12,,,48.0,Other,Bengaluru,Standard,Desktop,Card,0,0.0,0,0,1
CUST00919,2021-11-06,,,44.0,F,Bengaluru,Basic,Mobile,UPI,0,0.0,1,1,1
CUST00920,2023-02-13,2023-09-24,2023-09-24,56.0,F,Hyderabad,Premium,Desktop,Wallet,1,25.31,1,1,0
CUST00921,2023-11-28,2024-04-13,2024-04-13,38.0,F,Lucknow,Standard,Desktop,NetBanking,1,25.43,0,1,0
CUST00922,2022-11-28,2024-01-09,2024-05-19,22.0,F,Chennai,Basic,Mobile,UPI,2,70.29,0,0,0
CUST00923,2022-06-27,2022-06-30,2024-01-13,51.0,M,Delhi,Basic,Desktop,UPI,6,236.37,1,1,1
CUST00924,2021-06-26,,,35.0,M,Bengaluru,Standard,Desktop,UPI,0,0.0,2,1,1
CUST00925,2021-10-29,2022-05-04,2023-06-29,29.0,Other,Mumbai,Standard,Mobile,NetBanking,2,89.7,0,1,0
CUST00926,2024-02-25,,,47.0,M,Bengaluru,Standard,Mobile,Card,0,0.0,0,1,1
CUST00927,2022-10-21,2023-11-18,2023-12-20,42.0,M,Hyderabad,Basic,Mobile,Card,2,63.44,0,1,0
CUST00928,2022-01-02,,,23.0,M,Kochi,Premium,Mobile,Card,0,0.0,0,1,1
CUST00929,2022-05-24,2022-07-11,2023-03-21,46.0,M,Delhi,Standard,Mobile,Wallet,2,83.03,0,0,0
CUST00930,2022-12-04,2023-11-20,2024-01-17,60.0,M,Delhi,Standard,Desktop,Card,2,36.69,1,1,0
CUST00931,2022-10-16,2024-03-07,2024-03-07,42.0,M,Mumbai,Premium,Mobile,NetBanking,1,35.77,0,1,0
CUST00932,2023-05-01,2023-05-03,2024-04-21,35.0,F,Hyderabad,Standard,Mobile,NetBanking,6,232.37,2,0,0
CUST00933,2021-11-10,2022-03-09,2022-03-09,18.0,F,Lucknow,Standard,Mobile,Wallet,1,15.95,0,1,0
CUST00934,2023-03-01,2023-07-04,2024-06-11,63.0,Other,Bengaluru,Premium,Desktop,UPI,5,119.0,0,1,0
CUST00935,2022-06-23,2023-05-25,2024-02-05,32.0,F,Hyderabad,Premium,Desktop,NetBanking,2,38.03,0,1,0
CUST00936,2024-02-18,2024-03-20,2024-05-15,21.0,F,Mumbai,Standard,Mobile,Card,5,484.77,0,0,0
CUST00937,2021-07-12,2021-08-07,2023-09-17,39.0,M,Hyderabad,Standard,Mobile,Card,3,79.58,1,1,0
CUST00938,2021-06-30,2023-05-06,2023-05-06,50.0,M,Delhi,Basic,Tablet,UPI,1,11.82,0,1,0
CUST00939,2022-07-16,2022-12-19,2023-02-25,53.0,Other,Mumbai,Premium,Mobile,UPI,2,75.0,0,1,0
CUST00940,2022-09-11,,,30.0,F,Chennai,Premium,Desktop,Card,0,0.0,2,1,1
CUST00941,2023-04-21,2024-01-20,2024-06-11,37.0,F,Mumbai,Standard,Mobile,UPI,2,48.51,1,1,0
CUST00942,2022-05-07,2023-08-17,2023-08-17,38.0,Other,Mumbai,Standard,Mobile,NetBanking,1,13.06,0,0,0
CUST00943,2024-01-17,2024-03-03,2024-06-22,50.0,M,Delhi,Standard,Desktop,Card,6,215.92,0,1,0
CUST00944,2022-07-31,2022-10-23,2023-10-23,45.0,F,Mumbai,Standard,Mobile,Card,5,61.32,0,1,0
CUST00945,2021-06-07,2022-04-12,2022-07-28,41.0,F,Chennai,Basic,Desktop,NetBanking,2,51.04,0,0,0
CUST00946,2021-05-25,2023-09-26,2023-09-26,49.0,M,Delhi,Standard,Tablet,Wallet,1,50.7,0,0,0
CUST00947,2024-03-29,2024-03-31,2024-06-05,22.0,F,Chennai,Basic,Mobile,Card,3,191.59,1,1,0
CUST00948,2021-06-13,,,,F,Hyderabad,Standard,Mobile,UPI,0,0.0,1,1,1
CUST00949,2024-02-27,2024-03-13,2024-06-17,41.0,M,Bengaluru,Premium,Desktop,Card,9,235.01,1,1,0
CUST00950,2021-12-05,2021-12-15,2024-03-23,37.0,M,Delhi,Basic,Desktop,Card,9,374.33,1,0,0
CUST00951,2021-04-24,2021-05-06,2024-01-04,35.0,F,Chennai,Premium,Mobile,Card,13,345.58,0,0,0
CUST00952,2022-01-06,2022-03-19,2022-03-19,40.0,F,Hyderabad,Standard,Mobile,Card,1,46.23,1,0,1
CUST00953,2023-01-18,2023-07-21,2023-08-16,31.0,M,Pune,Premium,Mobile,UPI,2,92.39,1,1,0
CUST00954,2022-06-05,2024-04-18,2024-04-18,71.0,M,Hyderabad,Basic,Mobile,Card,1,20.82,0,0,0
CUST00955,2023-08-14,2024-04-08,2024-04-08,54.0,M,Kolkata,Basic,Desktop,Card,1,20.89,1,1,0
CUST00956,2023-01-13,2023-03-26,2024-05-26,51.0,F,Hyderabad,Standard,Desktop,Card,4,106.79,0,1,0
CUST00957,2022-05-03,2022-07-03,2024-03-02,32.0,F,Kolkata,Standard,Desktop,Card,3,56.71,1,0,0
CUST00958,2023-02-11,2023-05-14,2024-01-31,27.0,F,Hyderabad,Standard,Desktop,UPI,4,141.87,0,1,0
CUST00959,2024-03-27,2024-05-17,2024-05-17,35.0,M,Coimbatore,Standard,Desktop,UPI,1,28.17,0,1,0
CUST00960,2022-05-16,2023-08-24,2023-08-24,39.0,M,Kolkata,Standard,Mobile,NetBanking,1,75.42,0,0,0
CUST00961,2021-07-06,2021-09-19,2023-08-11,21.0,M,Delhi,Premium,Mobile,Card,5,138.68,0,1,0
CUST00962,2022-05-13,2022-08-17,2023-10-22,44.0,,Pune,Basic,Mobile,Card,2,170.44,0,1,0
CUST00963,2023-10-19,2024-01-25,2024-02-18,51.0,F,Mumbai,Basic,Mobile,UPI,2,100.09,0,0,1
CUST00964,2021-09-22,2021-12-20,2024-05-27,18.0,M,Bhopal,Standard,Desktop,Card,5,195.48,2,1,0
CUST00965,2024-02-29,,,27.0,M,Bengaluru,Basic,Desktop,UPI,0,0.0,1,1,1
CUST00966,2022-12-17,2023-05-26,2024-05-29,53.0,M,,Standard,Mobile,UPI,5,96.13,0,1,0
CUST00967,2023-01-02,2023-02-03,2023-04-05,42.0,F,Mumbai,Standard,Mobile,UPI,2,92.34,2,1,0
CUST00968,2022-01-21,2024-01-29,2024-01-29,28.0,F,Jaipur,Basic,Mobile,Card,1,52.21,0,1,0
CUST00969,2024-01-25,2024-02-23,2024-06-26,47.0,F,Kochi,Basic,Mobile,UPI,4,253.89,1,1,0
CUST00970,2021-02-13,2022-05-21,2024-04-14,31.0,M,Bengaluru,Basic,Desktop,UPI,5,153.53,2,1,0
CUST00971,2021-12-30,2022-10-03,2022-10-03,35.0,M,Delhi,Basic,Desktop,Card,1,49.28,0,0,0
CUST00972,2022-05-24,2024-02-01,2024-02-01,24.0,F,Chennai,Basic,Mobile,Card,1,33.49,1,1,0
CUST00973,2022-08-04,2024-01-14,2024-05-14,,M,Delhi,Basic,Desktop,UPI,2,67.02,1,1,0
CUST00974,2022-07-31,2023-06-29,2023-07-17,50.0,,Coimbatore,Standard,Desktop,Card,2,32.14,0,1,0
CUST00975,2021-06-29,2022-06-19,2022-06-19,32.0,M,Delhi,Premium,Mobile,Card,1,38.24,2,1,0
CUST00976,2021-10-02,2022-06-28,2024-06-26,46.0,F,Hyderabad,Basic,Mobile,UPI,2,56.61,1,0,0
CUST00977,2021-04-26,2024-06-03,2024-06-03,37.0,F,Mumbai,Standard,Mobile,UPI,1,15.97,0,1,0
CUST00978,2022-11-28,,,51.0,M,Lucknow,Basic,Desktop,Card,0,0.0,1,0,1
CUST00979,2022-03-03,2023-05-27,2023-05-27,32.0,F,Hyderabad,Basic,Desktop,Wallet,1,34.47,1,1,0
CUST00980,2022-11-19,2023-06-16,2024-06-03,57.0,,Visakhapatnam,Basic,Desktop,Card,2,38.42,0,1,0
CUST00981,2022-12-19,2023-12-08,2024-04-07,46.0,F,Delhi,Standard,Desktop,Wallet,3,85.63,0,1,0
CUST00982,2023-05-04,2023-07-20,2024-04-28,,F,Hyderabad,Basic,Mobile,NetBanking,7,147.54,0,1,0
CUST00983,2022-10-28,2023-04-13,2024-05-01,41.0,M,Mumbai,Premium,Mobile,Card,4,151.2,1,1,1
CUST00984,2023-02-27,2023-03-26,2024-06-16,32.0,F,Pune,Standard,Mobile,Card,4,131.73,1,1,0
CUST00985,2022-12-15,2023-09-16,2024-04-14,32.0,M,,Standard,Desktop,Card,3,47.17,0,0,0
CUST00986,2023-03-05,2023-06-16,2024-05-22,41.0,M,Bengaluru,Standard,Mobile,Wallet,5,84.66,0,1,0
CUST00987,2023-01-20,2024-03-08,2024-03-08,24.0,F,Chennai,Basic,Desktop,NetBanking,1,19.31,1,1,0
CUST00988,2022-01-20,2022-04-20,2024-05-18,31.0,F,Mumbai,Standard,Mobile,UPI,5,155.89,0,0,0
CUST00989,2021-10-27,2022-03-15,2022-03-15,27.0,M,Pune,Basic,Mobile,NetBanking,1,37.03,0,0,0
CUST00990,2023-08-16,2023-08-26,2024-03-08,45.0,M,Kolkata,Standard,Desktop,Wallet,6,226.11,0,1,0
CUST00991,2022-02-21,2022-05-15,2022-11-13,45.0,F,Hyderabad,Basic,Desktop,UPI,2,60.41,0,1,0
CUST00992,2022-10-30,2023-11-28,2023-11-28,53.0,F,Hyderabad,Basic,Desktop,NetBanking,1,109.83,2,0,0
CUST00993,2021-08-28,2022-06-23,2022-06-23,34.0,F,Mumbai,Standard,Mobile,UPI,1,6.5,1,1,1
CUST00994,2022-06-09,2022-09-24,2023-07-23,28.0,M,Bengaluru,Basic,Mobile,UPI,2,25.81,1,0,0
CUST00995,2022-10-07,2024-01-26,2024-03-14,20.0,F,Kolkata,Basic,Mobile,UPI,2,26.65,0,1,0
CUST00996,2023-02-01,2023-10-02,2023-10-02,41.0,M,Mumbai,Premium,Mobile,UPI,1,47.77,0,1,0
CUST00997,2022-10-03,2022-11-10,2024-03-15,55.0,M,Lucknow,Basic,Mobile,Card,7,264.23,1,1,1
CUST00998,2022-03-15,2022-09-06,2024-06-22,37.0,M,Hyderabad,Basic,Mobile,UPI,6,226.08,0,1,0
CUST00999,2024-03-15,2024-04-06,2024-04-06,38.0,F,Mumbai,Basic,Desktop,Card,1,20.81,0,1,0
CUST01000,2022-09-16,2022-10-17,2024-06-04,38.0,M,Bengaluru,Standard,Mobile,Card,4,170.09,0,1,0
CUST01001,2023-09-10,,,41.0,M,Hyderabad,Standard,Mobile,Card,0,0.0,0,1,0
CUST01002,2023-06-15,,,50.0,M,Coimbatore,Premium,Tablet,UPI,0,0.0,1,1,1
CUST01003,2022-11-10,2023-04-02,2024-03-13,61.0,F,Chennai,Standard,Mobile,Card,2,28.94,1,0,0
CUST01004,2023-12-14,2023-12-21,2024-06-15,,F,Hyderabad,Basic,Mobile,Card,4,442.33,0,1,0
CUST01005,2021-06-05,2021-07-22,2021-07-22,45.0,M,Coimbatore,Premium,Mobile,Card,1,55.76,1,1,0
CUST01006,2024-01-26,2024-06-20,2024-06-20,35.0,F,Delhi,Standard,Mobile,Wallet,1,31.98,0,1,0
CUST01007,2023-10-31,2023-11-17,2024-05-30,37.0,M,Bengaluru,Premium,Desktop,UPI,3,76.35,1,1,0
CUST01008,2022-09-05,2022-09-28,2024-06-27,37.0,M,Pune,Basic,Mobile,Card,9,282.64,1,1,0
CUST01009,2023-06-11,2023-07-16,2023-07-16,,M,Hyderabad,Standard,Mobile,UPI,1,22.1,0,1,1
CUST01010,2022-09-25,2022-11-27,2024-06-18,40.0,M,Delhi,Basic,Mobile,UPI,5,110.61,1,1,1
CUST01011,2021-11-23,2022-10-24,2022-10-24,45.0,Other,Pune,Standard,Mobile,UPI,1,14.3,0,1,0
CUST01012,2023-08-31,2023-12-26,2024-06-28,,F,Delhi,Premium,Mobile,Wallet,2,58.37,1,1,0
CUST01013,2021-10-27,2021-12-13,2023-08-28,35.0,M,Hyderabad,Standard,Mobile,UPI,6,280.73,0,1,0
CUST01014,2022-01-18,2022-03-10,2024-04-04,,Other,Kolkata,Standard,Mobile,Card,4,79.32,1,0,0
CUST01015,2022-09-24,2023-08-02,2024-06-25,26.0,F,Delhi,Basic,Desktop,Wallet,4,125.75,0,1,0
CUST01016,2023-10-16,,,48.0,M,Pune,Basic,Mobile,Card,0,0.0,3,1,1
CUST01017,2022-04-12,2022-06-08,2024-05-22,33.0,F,Kolkata,Premium,Mobile,NetBanking,2,30.32,0,0,0
CUST01018,2022-08-24,2022-09-14,2023-01-14,24.0,F,Delhi,Basic,Mobile,NetBanking,2,41.9,0,1,0
CUST01019,2021-02-20,2023-06-21,2024-01-20,44.0,F,Delhi,Basic,Mobile,Card,2,135.08,0,1,0
CUST01020,2021-05-21,,,44.0,M,Jaipur,Basic,Mobile,Wallet,0,0.0,0,0,1
CUST01021,2021-03-10,,,,M,Bengaluru,Standard,Mobile,NetBanking,0,0.0,1,1,0
CUST01022,2021-03-29,2021-10-26,2024-05-30,45.0,F,,Standard,Mobile,NetBanking,4,167.44,1,1,0
CUST01023,2023-11-23,2023-11-23,2024-06-09,46.0,F,Mumbai,Basic,Mobile,Card,9,431.58,0,1,0
CUST01024,2023-10-21,2023-12-01,2024-04-17,62.0,F,Delhi,Standard,Mobile,Card,5,130.09,0,0,0
CUST01025,2023-09-27,2023-11-15,2024-04-04,35.0,F,Hyderabad,Standard,Mobile,UPI,4,181.01,1,1,0
CUST01026,2021-03-09,2022-11-24,2023-04-24,37.0,F,Kolkata,Standard,Mobile,UPI,2,57.51,0,0,0
CUST01027,2021-04-05,2022-09-04,2023-10-11,31.0,M,Hyderabad,Basic,Mobile,Card,2,37.24,1,0,0
CUST01028,2021-12-08,2023-01-19,2023-08-07,44.0,M,Delhi,Basic,Desktop,Card,3,91.87,0,0,0
CUST01029,2022-11-19,2022-12-19,2024-04-08,38.0,M,,Basic,Desktop,UPI,5,142.64,1,0,0
CUST01030,2022-02-11,2023-05-16,2024-01-18,50.0,M,Bengaluru,Basic,Desktop,Card,2,74.28,0,1,0
CUST01031,2022-08-16,2023-11-17,2024-03-17,33.0,F,Mumbai,Basic,Mobile,UPI,2,35.56,0,0,0
CUST01032,2021-07-30,2021-09-11,2024-06-25,,,Kochi,Premium,Mobile,Card,8,365.88,1,1,0
CUST01033,2023-06-08,2023-07-05,2024-05-06,35.0,M,Bengaluru,Premium,Desktop,UPI,5,218.61,2,1,0
CUST01034,2022-01-17,2022-02-05,2023-04-12,18.0,F,Bengaluru,Basic,Mobile,UPI,3,56.38,1,0,0
CUST01035,2021-03-22,2021-12-15,2022-09-27,46.0,M,Kolkata,Standard,Desktop,Card,3,58.29,0,1,0
CUST01036,2023-06-23,2023-06-29,2024-05-16,18.0,M,Delhi,Basic,Desktop,Card,6,125.35,1,1,0
CUST01037,2024-01-03,2024-03-01,2024-06-03,36.0,F,Hyderabad,Basic,Mobile,Card,3,123.96,1,1,0
CUST01038,2021-01-18,2021-08-05,2023-08-20,36.0,M,Jaipur,Standard,Mobile,Card,9,271.57,0,1,0
CUST01039,2022-06-15,,,38.0,,Delhi,Basic,Mobile,Card,0,0.0,0,0,0
CUST01040,2023-10-03,2023-10-30,2024-06-18,39.0,F,Indore,Basic,Mobile,UPI,8,144.42,0,1,0
CUST01041,2023-05-09,2023-10-07,2023-10-07,38.0,M,Delhi,Basic,Desktop,UPI,1,82.84,1,0,0
CUST01042,2023-11-08,2023-12-11,2024-05-22,42.0,M,Kolkata,Standard,Mobile,Card,6,111.43,1,0,0
CUST01043,2022-05-20,2022-07-18,2024-02-12,37.0,M,Bengaluru,Standard,Mobile,NetBanking,3,153.99,1,0,0
CUST01044,2022-03-29,2022-04-28,2024-04-07,69.0,,Hyderabad,Basic,Mobile,Wallet,3,102.05,2,0,0
CUST01045,2023-05-13,2024-02-13,2024-06-23,34.0,Other,Hyderabad,Basic,Desktop,NetBanking,4,172.09,1,1,0
CUST01046,2021-07-06,2021-07-10,2021-08-23,23.0,M,Delhi,Basic,Mobile,UPI,2,109.04,0,1,0
CUST01047,2021-10-19,2021-11-08,2023-01-07,21.0,M,Mumbai,Basic,Mobile,UPI,2,60.4,0,0,0
CUST01048,2023-01-01,2023-09-03,2024-01-05,46.0,F,Chennai,Basic,Desktop,UPI,4,97.18,0,1,0
CUST01049,2023-03-24,2023-04-12,2024-06-26,19.0,F,Kolkata,Standard,Desktop,UPI,5,182.93,0,1,0
CUST01050,2021-05-26,2021-11-14,2021-11-14,23.0,M,Mumbai,Standard,Desktop,UPI,1,18.65,2,1,1
CUST01051,2022-09-11,2022-10-08,2024-06-21,22.0,F,Pune,Standard,Desktop,UPI,5,154.25,1,1,0
CUST01052,2022-03-20,2022-08-03,2024-06-17,43.0,F,Delhi,Basic,Desktop,Card,10,205.67,0,0,0
CUST01053,2022-09-03,2024-01-13,2024-01-18,54.0,M,Hyderabad,Standard,Tablet,Wallet,2,39.32,0,1,0
CUST01054,2024-03-11,2024-03-12,2024-05-04,27.0,F,Hyderabad,Standard,Desktop,Card,3,84.38,1,1,1
CUST01055,2021-04-04,2021-06-02,2021-06-02,43.0,F,Pune,Basic,Mobile,UPI,1,87.72,0,1,1
CUST01056,2024-04-25,2024-05-02,2024-06-19,18.0,M,Hyderabad,Basic,Desktop,Card,4,209.29,1,1,0
